concept_id,concept_name,estimate_pasc,pval_adj_pasc,estimate_covid-no-pasc,pval_adj_covid-no-pasc,conf_int_lower_pasc,conf_int_lower_covid-no-pasc,conf_int_upper_pasc,conf_int_upper_covid-no-pasc
4275423,Supraventricular tachycardia,2.232984739,6.59E-04,0.8825217183,1,1.688528173,0.8172180512,2.900469358,0.9522238816
259848,Chronic rhinitis,2.146287584,0.001450998584,0.8830269667,1,1.634977168,0.8206643779,2.769910588,0.9493817996
437663,Fever,1.510748663,0.007703416877,0.8853974318,2.77E-07,1.285825501,0.8536935236,1.764986376,0.9181215412
46273390,Dependence on respirator,4.257786047,3.25E-06,0.888285927,1,2.830248082,0.7629764878,6.170192232,1.030747269
37396726,Cognitive communication disorder,15.2148808,1.72E-29,0.8888826855,1,10.75108759,0.697338901,21.03918639,1.123412557
75860,Constipation,1.382605449,0.6150026077,0.8935654254,6.11E-07,1.181169957,0.8634779438,1.609689278,0.9245523185
436096,Chronic pain,1.798166816,1.25E-16,0.8949914269,1.09E-11,1.598717571,0.8707030061,2.016990778,0.9198921068
256449,Bronchiectasis,5.816898637,6.38E-17,0.8977177859,1,4.254090528,0.7829519594,7.785894181,1.026546608
316139,Heart failure,1.884015945,3.07E-05,0.8991428747,0.2874416888,1.540575792,0.8546729126,2.28283817,0.9456247698
436962,Insomnia,2.45909434,2.76E-22,0.9009658876,0.0110464082,2.111224643,0.8633214778,2.850554422,0.9400165928
435459,Staphylococcal infectious disease,3.321133956,0.0221610078,0.9049767716,1,2.067364277,0.776264056,5.070248536,1.051475595
319835,Congestive heart failure,1.95710244,1.34E-07,0.9081474582,0.4706786434,1.625768978,0.8662838611,2.337974163,0.9517644732
440383,Depressive disorder,3.903286375,4.13E-65,0.9090909668,0.2549720501,3.422782106,0.8690218591,4.435361373,0.9507378341
197320,Acute renal failure syndrome,1.841848031,3.40E-08,0.9091323507,0.03191845495,1.562057998,0.872804258,2.158594033,0.9467515559
437247,Anemia of chronic disease,2.343439139,0.001549368519,0.9118846287,1,1.726188448,0.8376246212,3.113986622,0.9917474314
40481816,Infection by methicillin sensitive Staphylococcus aureus,3.249725496,0.03097045919,0.9143189214,1,2.023101568,0.7860654567,4.960716655,1.060049748
196523,Diarrhea,1.585275452,5.58E-05,0.9169686262,0.005119490058,1.363571832,0.8860797827,1.833995891,0.9487966396
313459,Sleep apnea,2.274011098,1.76E-10,0.9192785749,1,1.86920132,0.8713034565,2.742708045,0.969505365
4305080,Abnormal breathing,6.282770417,6.35E-81,0.9196324368,1,5.400363756,0.8608144057,7.275736821,0.9819184473
443782,Tremor,2.699125539,8.45E-07,0.9202827515,1,2.040064644,0.8469557557,3.50777293,0.9990239063
4171917,Localized edema,1.89333702,8.34E-08,0.9205865531,1,1.590681257,0.8815905802,2.238378987,0.9610680991
255573,Chronic obstructive lung disease,1.988106389,4.40E-06,0.9216929235,1,1.617574275,0.874510752,2.420037809,0.9710579996
440005,Complication of medical care,5.575133141,7.19E-09,0.9226741627,1,3.698531973,0.7765727892,8.099224095,1.091623731
440704,Chronic pain syndrome,2.081411173,0.02743120703,0.9231266425,1,1.548166459,0.8550205823,2.74228677,0.9958524127
4168217,Generalized hyperhidrosis,2.753886182,5.38E-05,0.930676056,1,1.998986537,0.8461971223,3.705809133,1.022277777
374034,Visual disturbance,2.311947964,1.20E-07,0.9307060746,1,1.841388056,0.874330545,2.868767982,0.990177538
45763549,Bilateral tinnitus,2.470187107,0.01566496081,0.9317023875,1,1.731055667,0.8433709373,3.423612251,1.027814202
4195085,Nasal congestion,1.69295676,8.31E-04,0.9329844393,1,1.403430445,0.8927729805,2.026112783,0.9747160573
436230,Blood chemistry abnormal,1.740955503,3.95E-09,0.9370611307,1,1.508373738,0.9060896774,2.000589994,0.9689489377
435524,Sleep disorder,3.002687529,3.55E-15,0.9387527962,1,2.414798627,0.8769468216,3.694189751,1.004222131
437113,Asthenia,2.675643714,1.38E-31,0.9393877698,1,2.325566356,0.9022153179,3.066047538,0.9778600218
4098604,Hypomagnesemia,1.936641791,9.68E-04,0.9396513388,1,1.531903439,0.8858041561,2.417780738,0.9962360322
436078,Malnutrition of moderate degree (Gomez: 60% to less than 75% of standard weight),8.830726197,0.001226435166,0.9397153821,1,4.31365944,0.6535968302,16.26859922,1.326116516
441969,Radiology result abnormal,2.338282723,2.54E-08,0.945071381,1,1.872190115,0.8890767147,2.887905607,1.004027897
433440,Dysthymia,3.048841161,8.86E-04,0.9458287243,1,2.073765343,0.8402254603,4.332875506,1.062569938
439147,Amnesia,3.182695285,3.73E-18,0.9464950359,1,2.579502986,0.8851950563,3.888620323,1.01135999
439407,Disorder of nasal cavity,2.084634898,1.18E-07,0.9474437971,1,1.706071779,0.8995639058,2.524178466,0.9974796926
321689,Apnea,3.31388248,0.01373729325,0.9509273191,1,2.086930187,0.8213194329,5.01362979,1.097800463
376208,Disorder of soft tissue,1.562992272,0.0303871066,0.9594946665,1,1.300605427,0.9207840429,1.86420314,0.9996914373
442077,Anxiety disorder,2.249965632,1.02E-37,0.9636251525,1,2.017774207,0.9379085755,2.503686768,0.9900002094
4195384,Chronic cough,25.90734302,3.44E-285,0.9644593498,1,22.76311485,0.8666916214,29.44680877,1.071606815
4152347,Drowsy,3.186666055,2.92E-06,0.9647479319,1,2.284150444,0.8686022332,4.334658089,1.069958002
257907,Disorder of lung,4.786522285,5.52E-49,0.9678187217,1,4.040245653,0.9071527143,5.63670412,1.031945946
40405599,Fibromyalgia,2.321928625,0.01975921645,0.9699399478,1,1.658980484,0.8873312756,3.166280315,1.059153365
439777,Anemia,1.544663268,2.18E-05,0.979028504,1,1.343987044,0.9493265269,1.768153461,1.009580587
29735,Candidiasis of mouth,3.369439339,7.51E-08,0.9797092149,1,2.453047792,0.8846007226,4.523353573,1.083557121
45768910,Uncomplicated asthma,1.967005921,8.38E-09,0.9801284017,1,1.649322851,0.9387524705,2.329798104,1.023084286
433595,Edema,2.356859708,1.04E-10,0.9816208629,1,1.926714205,0.9293895387,2.856772039,1.036369061
31967,Nausea,1.72960091,1.47E-06,0.983327311,1,1.47194731,0.947550988,2.020976302,1.02028918
4155909,Anesthesia of skin,1.951022899,1.32E-05,0.9835208773,1,1.585903557,0.9344106478,2.376716667,1.034851616
4254485,Finding related to attentiveness,8.122408078,9.16E-117,0.9852250656,1,7.057379102,0.9206289313,9.311623281,1.053740411
4059290,Steatosis of liver,2.01942592,3.88E-05,0.988120668,1,1.615130497,0.9342653646,2.496154969,1.044619492
435508,Adrenal cortical hypofunction,4.429966759,2.39E-05,0.9884032886,1,2.843441761,0.8417830709,6.605442624,1.156548485
440083,Acute stress disorder,2.437991791,0.001195439865,0.9888986492,1,1.776870476,0.9069042636,3.26908032,1.077279274
257683,Posterior rhinorrhea,2.717277324,4.14E-06,0.9891421156,1,2.025879407,0.9087768931,3.573641903,1.075602425
442555,Breathing painful,5.760944939,0.003750347773,0.9953801174,1,3.108667366,0.7763759218,9.831472365,1.265493967
4146209,Iron deficiency,2.338729046,0.001006971413,0.9976180406,1,1.739209655,0.9215714734,3.082465424,1.079032371
4191650,Acute respiratory distress,3.462886847,2.65E-04,1.004214023,1,2.304328954,0.8816078636,5.012301329,1.141284417
433316,Dizziness and giddiness,2.264763165,4.22E-25,1.011005732,1,1.983974192,0.9774662909,2.575576634,1.045563321
78786,Pleurisy,3.809111034,2.22E-04,1.013615899,1,2.470586569,0.8776732207,5.629126896,1.167394048
4211231,Panic disorder without agoraphobia,2.240541195,0.004224106625,1.01416853,1,1.655838341,0.9375920578,2.96830705,1.096109491
444070,Tachycardia,3.38349643,7.67E-56,1.014475355,1,2.974485884,0.9748869408,3.835695453,1.055452736
45770886,Disorder of plasma protein metabolism,3.361901121,4.77E-06,1.01688061,1,2.365369775,0.9098810915,4.645996728,1.134599886
442752,Muscle pain,2.636940864,1.07E-21,1.027192774,1,2.235486034,0.9811233224,3.092286663,1.075152309
4096682,Bleeding from nose,2.519391866,1.98E-04,1.028453243,1,1.855444033,0.9454777935,3.348119034,1.117658168
433736,Obesity,1.797082748,1.33E-13,1.032415432,1,1.58057031,1.002800568,2.036460686,1.062793672
24134,Neck pain,1.52952797,0.04396518178,1.034779058,1,1.279683096,0.9958550864,1.815276641,1.075046762
4117695,Pain in left lower limb,2.158216734,1.34E-08,1.037947856,1,1.76783048,0.9863942925,2.611241324,1.091817722
436070,Vitamin D deficiency,1.578118157,2.75E-05,1.038605791,1,1.363640824,1.006122806,1.818044233,1.072002856
4248728,Snoring,2.66043105,3.09E-14,1.039186304,1,2.174341746,0.9816248887,3.225642308,1.099679865
4236484,Paresthesia,2.822823037,1.40E-22,1.042796956,1,2.375904448,0.9922694414,3.332188976,1.095562303
36684319,Adjustment disorder with mixed anxiety and depressed mood,3.179708879,1.94E-06,1.043672586,1,2.288735661,0.9439585066,4.309893029,1.15245622
442588,Obstructive sleep apnea syndrome,2.720204419,1.32E-38,1.051720646,1,2.389575374,1.015643451,3.086472305,1.088893595
4115171,Pain in right lower limb,1.957118501,1.95E-05,1.051864571,1,1.587552498,0.9999024036,2.388646837,1.10610593
378253,Headache,2.633382042,4.45E-42,1.055580122,1,2.333535943,1.02218443,2.963051054,1.089899499
132736,Bacteremia,3.205193561,4.84E-10,1.064732647,1,2.433209951,0.9785956186,4.150182852,1.157381217
4272240,Malaise,4.742182203,1.71E-93,1.064930763,1,4.192286921,1.019562356,5.347271807,1.112092339
4330445,Pleuritic pain,2.612347278,2.26E-07,1.06733738,1,2.011307873,0.9928566515,3.340552776,1.146636416
762289,Pain in left knee,1.584330164,0.01993932292,1.069834453,1,1.315419939,1.027649253,1.893457462,1.113579893
43531681,Acute deep vein thrombosis of lower limb,3.665146459,1.46E-06,1.071563035,1,2.550679384,0.9532171619,5.111907068,1.202471443
43530605,Pulmonary embolism with pulmonary infarction,5.383848651,0.001381691987,1.076707472,1,3.041522574,0.8671925016,8.873948814,1.328775273
318736,Migraine,2.106045502,1.21E-05,1.081333176,1,1.675356253,1.022042184,2.616153955,1.143586573
378735,Migraine without aura,2.6236754,1.22E-06,1.086466253,1,1.997748007,1.008558895,3.387661323,1.169593138
443410,Infective pneumonia,3.189541645,2.06E-04,1.088139614,1,2.183031321,0.9719653289,4.510473993,1.216232984
433740,Immunodeficiency disorder,2.733873135,2.77E-08,1.089861857,1,2.104659117,1.013232954,3.496358348,1.17152493
43530648,New daily persistent headache,4.15723397,6.03E-04,1.102811635,1,2.583801162,0.9406213785,6.357009452,1.288845618
314754,Wheezing,2.605884699,8.52E-08,1.105646352,1,2.018395168,1.031405746,3.314819225,1.184533907
81902,Urinary tract infectious disease,1.362876665,1,1.106610649,3.89E-04,1.139669343,1.067354384,1.618179107,1.147122468
77670,Chest pain,2.768134462,1.39E-63,1.107001229,7.57E-10,2.493894406,1.077977491,3.066611626,1.136717465
375527,Headache disorder,3.366702111,2.81E-04,1.109458668,1,2.257510857,0.9826469735,4.841498556,1.250329888
45768965,Uncomplicated severe persistent asthma,5.50747396,2.85E-05,1.110337443,1,3.327605031,0.9160263361,8.619852018,1.339625261
40481299,Idiopathic sleep related non-obstructive alveolar hypoventilation,4.12583851,4.73E-05,1.120254084,1,2.674781667,0.9697170854,6.101510732,1.290774815
438350,Pneumocystosis,12.55421014,0.02777166373,1.123684781,1,4.86150099,0.6681809367,27.32506542,1.8263675
4223659,Fatigue,4.537614252,3.79E-166,1.127179966,1.47E-12,4.137137074,1.095735379,4.970467418,1.159392744
4197819,Fibrosis of lung,9.077624627,1.71E-47,1.131624907,1,7.220735251,1.009975169,11.29428832,1.26586005
45768964,Uncomplicated moderate persistent asthma,3.059935204,1.85E-08,1.146769093,1,2.299950882,1.055679271,3.996643212,1.244661418
77074,Joint pain,3.514514685,3.74E-26,1.15377376,0.01784934431,2.905765306,1.087909945,4.217990547,1.223152783
315078,Palpitations,3.960770216,2.61E-66,1.155156032,1.48E-07,3.473173402,1.107866173,4.500620807,1.204275017
132797,Sepsis,2.612293078,3.74E-14,1.155963081,9.85E-04,2.143117652,1.095972839,3.156491005,1.218891433
197684,Dysuria,1.36461111,1,1.156823107,6.27E-11,1.134010016,1.115407675,1.629536634,1.199660353
40481089,Embolism from thrombosis of vein of lower extremity,3.100483385,4.36E-08,1.158024648,1,2.310529993,1.063024287,4.079325907,1.260499207
200485,Pressure ulcer of buttock,3.859899045,0.003793653333,1.161004344,1,2.370747461,0.995404071,5.957112288,1.350437786
4077577,Moderate recurrent major depression,1.329387766,1,1.167275996,0.003182487545,0.9736288449,1.100093982,1.774466958,1.238123944
4280726,Seasonal allergic rhinitis,1.586423776,1,1.167305438,0.00190369063,1.200350703,1.101243819,2.059145639,1.236883112
4193704,Type 2 diabetes mellitus without complication,1.46566935,0.4309767951,1.168739752,8.95E-13,1.222601303,1.126764028,1.744286131,1.212114008
437390,Hypoxemia,5.733080348,5.01E-93,1.176587648,3.86E-06,5.005662099,1.118314568,6.540942843,1.237483591
434613,Generalized anxiety disorder,1.491095388,1,1.178599538,3.29E-10,1.209907008,1.129728882,1.819529233,1.229238684
137945,Pressure ulcer stage 2,3.563605588,7.79E-04,1.193982305,1,2.312298189,1.04734241,5.264893108,1.358390027
312437,Dyspnea,7.564318337,0,1.195681569,4.77E-41,6.975969229,1.16650087,8.198570705,1.225436651
4147829,Pain in pelvis,1.16097896,1,1.198605124,2.09E-09,0.8852674908,1.142241934,1.496634551,1.257373264
432738,Chronic fatigue syndrome,13.24000511,2.22E-178,1.204521443,0.0134806578,11.57366478,1.116762253,15.12159579,1.298266844
436235,Taste sense altered,6.616938965,3.25E-14,1.207662194,1,4.612476036,1.040545222,9.227942022,1.397953433
432545,Bacterial infectious disease,1.853992142,0.004883086328,1.208639433,1.30E-08,1.468755645,1.147185764,2.311218545,1.272983922
42873170,Dependence on supplemental oxygen,8.499997791,3.03E-95,1.213035632,0.001897951602,7.255811003,1.128055556,9.904986371,1.303636286
314487,Pulmonary function studies abnormal,11.26772244,2.48E-41,1.215142915,1,8.638066535,1.054362005,14.4815626,1.397135391
442306,Adjustment disorder with depressed mood,1.787416926,1,1.22183171,0.00806322784,1.233080816,1.128329455,2.509110563,1.322135593
257012,Chronic sinusitis,2.146356729,3.78E-05,1.230921256,1.99E-08,1.684077268,1.162026772,2.698865166,1.303424786
201826,Type 2 diabetes mellitus,1.67067064,0.001740819164,1.231751839,3.78E-20,1.383729724,1.183477874,2.001262278,1.281771743
257315,Bacterial pneumonia,10.11390106,1.33E-26,1.235776967,1,7.361023083,1.052781352,13.61075462,1.446280234
4256228,Respiratory failure,5.623714952,1.44E-35,1.246467718,0.001278840505,4.53513765,1.148646865,6.905112398,1.351605451
438134,Hypersomnia,3.536876759,7.36E-15,1.247643878,9.44E-05,2.757656581,1.157079225,4.474642229,1.344486535
442793,Complication due to diabetes mellitus,1.194799046,1,1.251409002,4.36E-10,0.8584305112,1.181016434,1.620812885,1.325513344
46273539,Acute bronchospasm,4.122341953,0.002638571553,1.258093138,1,2.497132809,1.074157087,6.432778111,1.469320926
45771045,Acute exacerbation of asthma,2.923816879,1.74E-04,1.261490357,0.01720225922,2.058266678,1.147030419,4.037946978,1.385942278
434005,Morbid obesity,1.633403308,0.002167763716,1.266293358,2.33E-31,1.363602787,1.220427323,1.94250572,1.313692143
37016114,Acute on chronic hypoxemic respiratory failure,6.465628314,8.60E-38,1.268429513,0.002175970856,5.173029371,1.159272882,7.994763914,1.386663935
81151,Sprain of ankle,1.504591585,1,1.271803623,0.001563118134,0.9394472735,1.16263548,2.288328428,1.390034148
193782,End-stage renal disease,2.223596562,1,1.288950891,0.002321822642,1.470722936,1.170712558,3.231701274,1.417659604
255848,Pneumonia,4.046831354,4.35E-56,1.290893527,7.25E-24,3.503127813,1.233770224,4.654453761,1.350352799
37016349,Hyperglycemia due to type 2 diabetes mellitus,1.909285541,1.79E-04,1.292830864,4.74E-21,1.536596755,1.232041136,2.346958743,1.356364887
256451,Bronchitis,3.018273257,3.54E-09,1.306204107,3.94E-08,2.297469985,1.211792156,3.899149859,1.407079574
376707,Acute conjunctivitis,0.571238949,1,1.306617423,0.006715680528,0.2091147189,1.175889144,1.247871834,1.45012806
4168213,Chest pain on breathing,6.118412991,4.41E-11,1.310023128,1,4.14388592,1.127969889,8.740756218,1.517742304
4119786,Interstitial lung disease,9.782622787,1.78E-53,1.31040264,0.008125880544,7.835523458,1.176619223,12.09476183,1.45755386
4169954,Genitourinary tract hemorrhage,1.376703391,1,1.313594099,6.17E-16,1.008231144,1.23961464,1.837640295,1.391477632
40443308,Polycystic ovary syndrome,1.437093624,1,1.315726598,0.01917409733,0.7620895892,1.174909552,2.470714381,1.471390059
253797,Post-inflammatory pulmonary fibrosis,13.13214019,1.03E-39,1.315865927,1,9.875605385,1.122435135,17.19952543,1.538397678
194696,Dysmenorrhea,1.283790943,1,1.316291808,2.27E-04,0.7311839354,1.195400844,2.094156069,1.448034915
134461,Tietze's disease,3.799439856,2.33E-04,1.323328795,0.2205043136,2.464220983,1.162087418,5.614797144,1.504266906
4056713,"Injury of muscle and tendon of abdomen, lower back and pelvis",0.7860019704,1,1.332170268,3.56E-05,0.3758768387,1.211649249,1.450895813,1.463322156
28060,Streptococcal sore throat,0.707280608,1,1.333193061,6.86E-07,0.35216279,1.223265665,1.2698018,1.451884435
319049,Acute respiratory failure,6.612323174,9.00E-18,1.340375145,0.08139722323,4.778464493,1.17837837,8.943049115,1.521970542
432250,Disorder due to infection,2.102903877,1,1.358492636,3.72E-04,1.278292419,1.218149537,3.267447077,1.513080446
195867,Noninflammatory disorder of the vagina,1.245629769,1,1.363323387,3.63E-32,0.9497279139,1.299804953,1.605949594,1.42962242
4168796,Muscle strain,0.7167836213,1,1.363815071,2.03E-15,0.4237976328,1.275649948,1.136225908,1.457308781
4025938,Pressure ulcer of sacral region,3.26334223,5.40E-04,1.364294042,4.35E-04,2.188568913,1.221248936,4.692393605,1.522074036
4171394,Abnormal menstrual cycle,0.8394755134,1,1.36471985,3.41E-05,0.3827217395,1.231721967,1.600092625,1.510447815
4201387,Tracheostomy present,9.939922122,1.48E-18,1.383693244,1,6.824058075,1.156209602,14.06557324,1.650416889
196168,Irregular periods,1.459428089,1,1.398321834,1.25E-16,1.001171836,1.30404139,2.057998266,1.498643056
443800,Amenorrhea,0.8861365803,1,1.422751979,3.51E-08,0.4236546959,1.289088188,1.636316956,1.568808069
4084966,Candida infection of genital region,1.661514956,1,1.428578493,1.87E-17,1.146391496,1.328489642,2.331814347,1.535429373
36713926,Somatic dysfunction of thoracic region,1.052761584,1,1.433521444,0.03448107746,0.3403452165,1.230458958,2.472829871,1.666241042
141323,Acute maxillary sinusitis,2.318847129,0.002930520937,1.444995516,8.41E-20,1.708065151,1.346150663,3.081045709,1.550298101
30133,Acute laryngitis,5.106312204,0.01465869377,1.448358326,1,2.759104056,1.184121976,8.696511984,1.764352799
4177862,Chronic hypoxemic respiratory failure,9.586772976,1.29E-75,1.453375794,2.77E-13,7.964536076,1.334094904,11.46131273,1.58222858
260123,Acute sinusitis,2.422303911,3.20E-06,1.456741392,1.25E-28,1.872739317,1.370479419,3.085970209,1.547847201
139850,Acute frontal sinusitis,2.042923166,1,1.460028348,7.78E-07,1.184204309,1.303266248,3.291731161,1.633606846
43530714,Sensory disorder of smell and/or taste,21.39091825,6.11E-108,1.468214448,1.84E-04,17.49860111,1.284643727,25.94844515,1.675086673
4122339,Drug-induced immunodeficiency,3.673160222,1.38E-06,1.469729472,5.16E-09,2.556305869,1.324762339,5.123274806,1.628912615
260139,Acute bronchitis,2.454971281,0.004847584303,1.471570801,3.67E-17,1.753645041,1.359556463,3.348548492,1.591944717
36717114,"Human papillomavirus deoxyribonucleic acid test positive, high risk on cervical specimen",0.8567594899,1,1.473426893,9.78E-06,0.3133430453,1.301740767,1.874128672,1.665258296
4081648,Acute vaginitis,1.260635852,1,1.476166596,6.06E-30,0.8753295459,1.387623568,1.759704699,1.569797946
43020475,High risk heterosexual behavior,0.6223763551,1,1.482117274,0.002463027681,0.1279257942,1.275909086,1.829107568,1.718015504
197607,Excessive and frequent menstruation,1.550903642,1,1.485619517,2.70E-17,1,1.370310361,2.299776427,1.609663712
444243,Neurosis,11.47837143,3.48E-30,1.490082408,0.004914692109,8.399201016,1.27501502,15.38202614,1.737448212
198678,Intestinal infectious disease,1.008985998,1,1.519375035,1.60E-08,0.4340638052,1.354030173,1.998084356,1.702768033
4213540,Cervical somatic dysfunction,0.7895992632,1,1.519618549,0.008791562826,0.1621539533,1.28493354,2.323613871,1.792425877
4057044,Injury of muscle and tendon at neck level,0.6647153786,1,1.541058017,4.92E-11,0.2432617143,1.384280786,1.452717844,1.713778178
440417,Pulmonary embolism,5.969957064,1.24E-43,1.61037368,7.83E-34,4.886013856,1.499570289,7.231096448,1.728543286
46271075,Acute hypoxemic respiratory failure,6.323487884,3.48E-96,1.619100982,6.24E-75,5.500152279,1.541517439,7.241721394,1.700207707
36713918,Somatic dysfunction of lumbar region,1.307172782,1,1.625500423,1.82E-06,0.4773799916,1.401142434,2.865651002,1.882158871
4173734,Acute pansinusitis,3.280300844,0.2042198188,1.646981093,4.96E-09,1.93023267,1.439770286,5.231102468,1.881078416
314383,Myocarditis,12.84260433,0.004639069891,1.661040577,1,5.34898229,1.094476415,26.61508738,2.483336089
137345,Pressure ulcer stage 4,2.271720428,1,1.698998721,0.01104312439,0.731271399,1.372567124,5.371596978,2.095275978
4146239,Pruritus of genital organs,1.447482948,1,1.721701979,0.01045947243,0.2964385169,1.383311801,4.281690878,2.134516194
46273463,Upper respiratory tract infection due to Influenza,2.075845468,1,1.73930518,1.82E-26,1.309782276,1.585040011,3.132572301,1.907279663
4185711,Loss of sense of smell,10.47625523,3.60E-24,1.783529191,9.15E-10,7.477831882,1.533375105,14.35026584,2.070891932
4124706,Myocardial dysfunction,22.18883228,1.01E-04,1.812156104,1,9.01203621,1.053960092,47.66387843,3.045933683
320136,Disorder of respiratory system,7.015126435,3.46E-38,1.81325537,2.76E-37,5.574859983,1.665698862,8.732988425,1.972960793
434272,Varicella,0,1,1.910587584,0.0105576607,0,1.470608361,2.716714975,2.470495823
133280,Alopecia,5.210243534,0.01171119533,1.959899064,6.91E-09,2.814326762,1.632490778,8.874799814,2.347565527
434872,Infection by Trichomonas,0,1,1.98610953,1.76E-07,0,1.628549539,1.626398127,2.415820613
4031164,Non-scarring alopecia,5.092727081,1.58E-31,2.286613683,2.51E-129,4.098676391,2.144397654,6.263196884,2.437676614
4078697,Subacute disease,55.56872169,6.69E-10,2.41612044,1,23.434897,1.186092303,122.1465206,4.816288844
45757557,Cardiomyopathy due to viral infection,35.8708956,0.008030758501,3.126813079,1,10.33912211,1.478430788,101.1968131,6.583145839
140173,Telogen effluvium,13.53359917,8.77E-15,3.355213706,1.51E-30,8.480696562,2.767953382,20.71094082,4.067083472
4307774,Acute lower respiratory tract infection,19.40692628,1.72E-49,3.955024952,1.65E-82,14.54387513,3.451009687,25.5211541,4.535247565
444205,Post-viral disorder,271.023479,2.64E-91,4.385695193,3.13E-04,166.2830844,2.529321757,459.6389612,7.691816892
40483537,Influenza due to Influenza A virus,6.082352715,1,4.815543741,6.47E-04,0.1467161564,2.631619076,38.04511698,8.979453263
4331309,Myocarditis due to infectious agent,52.21892053,0.5941149995,7.593746081,0.02857554584,8.715001157,2.955640389,228.0102138,21.82491862
4202045,Postviral fatigue syndrome,106.5413572,1.05E-151,8.319897074,3.33E-98,81.51694779,6.746001974,139.5975692,10.31599797
261326,Viral pneumonia,26.618893,2.78E-43,11.30138006,1.62E-272,18.98024657,9.711247958,36.68591191,13.19855774
703578,Multisystem inflammatory syndrome (MIS),162.2255569,2.22E-16,12.55146565,1.33E-10,63.01603985,5.896078329,441.2847033,29.7531421
36714927,Sequelae of infectious disease,1127.676344,0,15.84918465,7.90E-179,851.4944333,12.61982279,1457.651246,20.09038498
433702,Cestode infection,0,1,21.60303529,0.0033778697,0,4.889136687,645.2655114,196.6272088
3661408,Pneumonia caused by SARS-CoV-2,472.3527204,0,93.36832427,0,361.6777042,73.0547932,630.9168301,120.36647
4273307,Platelet count - finding,0,1,285.2575281,0,0,213.3852003,10.3926545,389.0029565
4236916,Yellow color,0,1,Infinity,8.03E-16,0,25.42164795,Infinity,Infinity
